,Unnamed: 0,smiles,targets
65058,65058,CC1(C)CCc2cccc(C(=O)O)c2N1,1.0
65060,65060,C(CO)C1Cc2c(cc(Br)cc2F)C1=O,1.0
65061,65061,CCOCCNC(C)c1ccccc1-c1ccc(OCC)cc1,1.0
65064,65064,c1ccnc(-c2cc(=Nc3cc(Cl)ncn3)[nH][nH]2)c1,1.0
65067,65067,CCOC(CC(c1ccc(C)c(CO)c1)c1ccc2c(c1C)nnn2C)=O,1.0
65070,65070,CS(C1c2nc3ccc(S(Cl)(=O)=O)cc3n2NS1)(=O)=O,1.0
65073,65073,Cc1cccc(C)c1CS(O)(=O)=O,1.0
65075,65075,CC=CCNc1ccc(Cl)c(C(C)C)c1,1.0
65076,65076,CCCN=c1[nH]c2c(c(N(C)C)n1)nc(SCCC)nc2N(C)C,1.0
65077,65077,CC(c1ccc(Cn2c(Nc3ccc(F)cc3)c3c(n2)n2c(C)nnc2n(C)c3=O)cc1)=O,1.0
65083,65083,COc1cc(N2CCOCC2)ccc1-c1nc2c(N[C@@H]3[C@H]4CC[C@@H]([C@@H]3C(=N)O)O4)c(Cl)cnc2[nH]1,1.0
65087,65087,C1C[C@H]2CCC(=O)N2C[C@@H]1C(c1ccnc(Cl)c1F)=O,1.0
65089,65089,CCOC(N1CCC(Oc2ccc(N=C(c3c(C)c4cccc(OC)c4[nH]3)O)cc2)C1)=O,1.0
65090,65090,CCS(c1c(-c2nc3cc(C(F)(F)F)nc(C(F)F)c3n2C)nc2n1CCCC2)(=O)=O,1.0
65093,65093,c1ccc(CN2CC3=C(C(=O)C2)N=C2N=C(N4CCOCC4)NN2C3)cc1,1.0
65094,65094,CC#CC1C(c2ccccc2)=CC=CC1(O)O,1.0
65099,65099,Cc1ccc(C(C)(C)C)c(O)c1-c1nc2ccc(S(C(F)(F)F)(=O)=O)cc2[nH]1,1.0
65100,65100,CN(C)c1nnc(-c2nnc(SCCC(=C(F)F)F)o2)o1,1.0
65114,65114,C[C@H](c1cccc(Cl)c1)Nc1cnc2cc(-c3c[nH]nc3)ccc2n1,1.0
65115,65115,CCCCCCCCCCC=NNC(=N)N,1.0
65116,65116,Cn1c2c(cn1)c1c(c(-c3cccc(C(F)(F)F)c3)n2)c(=O)n(-c2ccc(S(N)(=O)=O)cc2)[nH]1,1.0
65117,65117,CCC1(C)CC(O)=NN=C1c1ccc(C)c(N=C=O)c1,1.0
65118,65118,Cn1cc(Br)c(NS(c2nc3cc(Cl)nc(OC)n3n2)(=O)=O)n1,1.0
65122,65122,c1ccc(S([N+]2([O-])C=Cc3cnccc32)(=O)=O)cc1,1.0
65123,65123,c1ccc2c(c1)COCc1ccccc1C1(Br)C=CC(O)=C2C1O,1.0
65127,65127,Cc1c(Nc2ccccc2Cl)c(SC)nc(C(=O)OC(C)(C)C)n1,1.0
65129,65129,CC(C)(C)OC(N1CCC(Nc2cccc(C(F)F)c2)=CC1=O)=O,1.0
65131,65131,c1ccc(OC(F)F)c(-n2c(COC3CCC(=O)CC3)c(C3CC3)cn2)c1,1.0
65132,65132,CCCCCP(c1ccc(Cl)cc1)(=O)OCC,1.0
65134,65134,CC(C)(C)OC(=NNC(c1cc2cc(Cl)ncc2[nH]1)=O)O,1.0
65135,65135,c1ccc(CN2c3ccccc3NC(C(C(=O)OCc3ccccc3)N)CC2=O)cc1,1.0
65138,65138,CSc1c2n(ccs2)c(SC)n1,1.0
65140,65140,C1CCN=C2C(=CC(Br)=CN2)C1,1.0
65141,65141,C[C@@H](C(N1CCOCC1)=O)N1CC[C@H](NS(/C=C/c2ccc(Cl)s2)(=O)=O)C1=O,1.0
65142,65142,CC(c1ccnn2c(C)nnc12)Oc1ccc(Cl)cc1,1.0
65147,65147,Cc1nccn1CCCCC(=NCc1ccc(Cl)cc1)O,1.0
65151,65151,C(CCOCOCCCN=C(CCl)O)CN=C(CCl)O,1.0
65153,65153,CS(c1ccc(COC(c2ccc(CN3CC(O)=NS3(=O)=O)cc2)=O)cc1)(=O)=O,1.0
65155,65155,C1CC(c2ccc(C(O)=O)nc2Cl)(F)C1,1.0
65157,65157,c1cc(OC(F)(F)F)ccc1-c1ccc2nnc(C(F)(F)F)n2c1,1.0
65158,65158,CC(C)(C)c1cc2cc(NC(C3(c4ccc5c(c4)OCO5)CC3)=O)c(F)cc2n1CCO,1.0
65160,65160,Cc1cc(C)cc(C(C(=C(c2ccc(-n3ccnn3)cc2)N)C(=O)OC)=O)c1,1.0
65162,65162,Cn1c(-n2ccc(C(=N[C@@H](Cc3cccc(F)c3)CN3C(=O)c4ccccc4C3=O)O)c2)ccn1,1.0
65167,65167,C=CC(N1c2ccccc2C=C2CCCC=C21)=O,1.0
65169,65169,CC1Cc2c(c(C)[nH]c2Br)C(=O)C1,1.0
65172,65172,c1(C(=NCl)N(Cl)O)c(N)non1,1.0
65173,65173,c1ccc(CN(CC(CN2CC(O)=NC2=O)O)CC2COc3cccnc3O2)cc1,1.0
65176,65176,c1ccc(C2(Nc3ncc(C4N=NN=N4)cn3)CC2)cc1,1.0
65178,65178,CC(C(Cc1ccc(Cl)cc1)c1cccc2c1ccn2C)N,1.0
65183,65183,C1CS(=O)(=O)CCC1C1COC2=CN=C(Cl)NC2=N1,1.0
65189,65189,CCCCCCc1c(CN)cccc1CNCC,1.0
65190,65190,c1cc(N)ccc1CC[C@H]1COC(=N)N1,1.0
65192,65192,C1CCC(N(C2CCCCC2)C(=N)O)CC1,1.0
65197,65197,CC(C)(c1ccccc1)C(Nc1ccc(N2C3CC=c4ccccc4=C3N=C(O)CC2=O)cc1)=O,1.0
65198,65198,CC1c2cc(N3CCc4cncnc43)ccc2C(O)=N1,1.0
65200,65200,c1ccc(N=C(Cc2cccc(-c3ccc4c(c3)c[nH]n4)c2)O)c(C(=O)O)c1,1.0
65203,65203,CCC(C)c1ccc(N=C(N=NC(=NCCCl)O)O)cc1,1.0
65204,65204,CCc1c([N+]([O-])=O)c2nc(C)nc(-c3ccc(Cl)cc3Cl)n2n1,1.0
65208,65208,Cc1cc(-c2nnnn2C2CC2)ccc1N,1.0
65212,65212,CC(C)(C)n1cc(C#N)c2cc(-c3ccc(Cl)cc3)cnc21,1.0
65213,65213,CC(c1cnc([N+]([O-])=O)[nH]1)N1CCCCC1,1.0
65214,65214,C(CSc1ncc(Cl)s1)C(C(Br)(F)F)F,1.0
65215,65215,CCCC12C=CC=CC1C(=O)N(c1nc(C#N)c(C#N)[nH]1)C2=O,1.0
65216,65216,CNc1cc(-c2ccc(C(F)(F)F)cc2)ccc1NS(N)(=O)=O,1.0
65218,65218,CC(C)(C)Nc1nc(-c2c(F)ccc(F)n2)nc(=N)[nH]1,1.0
65219,65219,CCOC(c1cc2c3n(ccc-2n1)CC(CCl)=N3)=O,1.0
65221,65221,Cn1c(=O)ccc(-c2ccc(I)cc2)n1,1.0
65223,65223,CC(C)(C)OC(N=c1c2cc(CN=C(Cc3c(C#N)ccc(Cl)[n+]3[O-])O)ccc2o[nH]1)=O,1.0
65224,65224,C/C(=C(\C#N)C(/N=C/N(C)C)=S)N1CCCN(c2ccc(OC)cc2)CC1,1.0
65225,65225,CCN(C(Cn1c2cc(OC)ccc2c(C(c2ccccc2)=O)n1)=O)c1nccs1,1.0
65226,65226,CC1(C)C(C)(C)OB(c2ccc(Oc3c4ccoc4ccn3)c3c2OCO3)O1,1.0
65228,65228,CCc1cc(Cl)c(C)c(Oc2cc(C)c(C)cc2C)[n+]1[O-],1.0
65230,65230,Cc1cc(O)c(-c2ccc([C@@H](C)CN)cc2)c2c3cc(F)sc3c(=O)[nH]c12,1.0
65232,65232,CCOC(c1ccc(C(F)F)c(SC)c1O)=O,1.0
65233,65233,CC1(C)Cc2cc(N)c(O[C@@H]3CCN(CC(=N)O)C3)cc2O1,1.0
65234,65234,CC(C)c1ncc(C=CC=CC=O)cn1,1.0
65235,65235,c1ccc(SCS(N)(=O)=O)cc1,1.0
65242,65242,c1ccc(OC(F)(F)F)c(C(CC(=O)O)c2c(C(=O)O)nc3cc(F)c(Br)cn32)c1,1.0
65243,65243,c1ccc(CC2=NC(c3cccc([N+]([O-])=O)c3F)=CN3C2=N/C(=C\c2ccco2)C3=O)cc1,1.0
65244,65244,CCN(CC)CCN=c1ccn(-c2ccc(Cl)c(Cl)c2)[nH]1,1.0
65245,65245,CCOc1cc(CN=[N+]=[N-])c(C#N)cc1C(=O)OC(C)(C)C,1.0
65246,65246,CN1CCN(c2ccc(C(=NCCc3ccc(Oc4ccccc4)cc3)O)c(Cl)n2)CC1,1.0
65247,65247,Cc1ccc2ccc3ccc(C=O)c4ccc1c2c34,1.0
65248,65248,Cc1cccc(Cc2cc(CO)nn2-c2ccc(S(N)(=O)=O)cc2F)c1,1.0
65250,65250,CCCC(C)n1ccc2cc(OC(=NC(C)C)O)ccc21,1.0
65252,65252,c1cc(N)c2c(c1)N(C(C(F)(F)F)=O)CCN=C2O,1.0
65255,65255,Cc1c(OC)c(-n2c3cc(Cl)ccc3c(Cl)c2Cl)c(=O)n(C)n1,1.0
65256,65256,c1cc(Cl)cc(N=C(CSc2nc(-c3cccnc3)[nH]n2)O)c1,1.0
65257,65257,COc1ccc(-n2c(=O)c3c(c(O)n2)[nH]c2cc(Cl)ccc2c3=O)cc1OC,1.0
65261,65261,c1cc(Cl)c(C(=O)O)cc1-c1c[nH]nc1,1.0
65265,65265,Cc1cccc(CCOc2cc(C(NC3(C(=O)O)Cc4ccccc4C3)=O)sc2C(C)=O)c1,1.0
65266,65266,CC(C)(CC1CC(=O)N(c2ccccc2)N1C)N(C)C(C(F)(F)F)=O,1.0
65268,65268,Cc1cc(=N)[nH]c(C)c1CN=C(c1ccnc(Cc2cc3cc(Cl)cnc3c(F)c2)c1)O,1.0
65269,65269,c1ccc(Oc2ccc(N3CC(O)=NC(O)=N3)cc2)cc1,1.0
65270,65270,Cc1cc2c(c([N+]([O-])=O)c1Br)nc1n2CCC1,1.0
65272,65272,c1cc(N)c(=O)n(-c2ccc(N3CCOCC3)cc2)c1,1.0
65273,65273,C1CCC(C(C(Cl)(Cl)Cl)O)CC1,1.0
65274,65274,c1cc(CCN=C(CNc2ccc(Cl)cn2)O)cc(Br)c1,1.0
65275,65275,c1cc([C@@H](C[C@@H](CO)N)Sc2ccc(F)cc2[N+]([O-])=O)cc(F)c1,1.0
65276,65276,CN(CCO)c1ccc2c3c1cccc3c(=O)n1c3cccc4cccc(c43)nc21,1.0
65280,65280,Cc1c[nH]nc1-c1cc(Br)cc(F)c1,1.0
65294,65294,CCOc1ccc2c(C(c3cc(OC)c(OC)c(OC)c3)=O)cncc2c1OC(C)=O,1.0
65296,65296,Cc1cc(SC)c(N=C(CN2CCN(CCO)CC2)O)c(SC)n1,1.0
65298,65298,CC1c2ccccc2-c2c(ccs2)N1,1.0
65300,65300,c1ccn(-c2cc(C#N)cc(C(=NC(=N)N)O)c2)c1,1.0
65302,65302,CC(=O)Sc1ccc2c(ccc(=O)[nH]2)c1,1.0
65304,65304,CCc1cc(C)cc(CC)c1-c1c(=O)n2n(c1OC(C(C)(C)C)=O)CCOCC2,1.0
65312,65312,Cc1ccc(S(N)(=O)=O)cc1-c1c(-c2ccc(OC)cc2)cnc(Cl)n1,1.0
65314,65314,c1cc(C(Cc2n[nH]nn2)O)ccc1C=O,1.0
65316,65316,CCCCCCCCC(=NCC(=O)O)O,1.0
65317,65317,C(COc1c(Br)c(N)ncn1)O,1.0
65320,65320,Cn1c(=O)cc(Nc2ccc(SC)cc2F)c(C(NOCCO)=O)n1,1.0
65321,65321,c1ccc2c(c1)c(=O)c1cc(Br)c3c(c1o2)CC(C(=O)O)O3,1.0
65323,65323,CCc1nc2c(C)c(C#N)c(C)nc2n1-c1ccc(CCOC(CC)=O)cc1,1.0
65325,65325,COC(C1=C(c2ccc(Cl)c(Cl)c2)N2CCN=C2S1)=O,1.0
65326,65326,CC(=CCO)c1ccc(-c2cccc(C(C)=O)c2)cc1,1.0
65327,65327,c1cnccc1N(CCBr)CCBr,1.0
65328,65328,c1cc(Br)ccc1-c1nc(CCC2=C(O)C(=O)N=C2O)cs1,1.0
65330,65330,CCOC(c1cc(-c2c[nH]c(=Nc3ccc(N4C[C@@H]5C[C@H]4CN5C(C)C)cc3)c3ncnn23)[nH]n1)=O,1.0
65334,65334,C[C@H](c1cccc(Br)c1)N=C(c1c2ccccc2n(C)c(=O)c1OC)O,1.0
65338,65338,c1cc(CN2CC(O)=NC2=O)ccc1CN,1.0
65342,65342,CC(C)=CC1C(C2(OC3CCCO3)CC2)C1(C)C,1.0
65344,65344,CC(C)(C)c1ccc2c(c1)c(=O)c1c(cccn1)o2,1.0
65345,65345,c1ccc([C@@H](CC(=O)O)n2cnc3ccccc32)cc1,1.0
65347,65347,Cn1cc(Br)c(C2(C#N)CC2)cc1=O,1.0
65348,65348,CC(CC=O)CCOC1CC(C)CCO1,1.0
65349,65349,COc1cccc(-c2cnc(C3(OCCN4CCCC4)C=CC(N)=CC3)s2)c1,1.0
65350,65350,CCc1c(-c2ccc(SC)cc2)nc(C(C(F)(F)F)(C(F)(F)F)O)o1,1.0
65351,65351,CCOC(C(=CN(C)C)c1ccncc1)=O,1.0
65355,65355,c1cc(F)c(Br)cc1C(C(C1CCOCC1)=O)=O,1.0
65356,65356,CC(C)N=c1c(N2C=CC=NC=C2)ncc[nH]1,1.0
65357,65357,CC(C)CC1(C)c2ccccc2N=C(c2c(C)nn(C)c2F)O1,1.0
65358,65358,c1ccc(F)c(-c2nncc3c(Br)c(=O)[nH]n32)c1,1.0
65362,65362,CCN(c1cccc(Cn2c3ccccc3oc2=O)c1)S(c1cccc(C(F)(F)F)c1)(=O)=O,1.0
65366,65366,CCOC(c1nc2c(s1)C(C)COc1ccc(C#C[C@](C)(c3ccccn3)O)cc1-2)=O,1.0
65367,65367,COc1cc2c(cc1OC)ncc1c(N=C(CCl)O)c(C(=O)OC)sc21,1.0
65370,65370,CC(C)(c1ccc(-c2ccc(Cl)cc2)c2nc(=N)[nH]n12)O,1.0
65371,65371,C[C@H]1CN(c2ccc(NC([C@H]3CC[C@H](NS(C(C)(C)C)(=O)=O)CC3)=O)cc2)C[C@@H](C)O1,1.0
65373,65373,CS(c1ccc(-c2c(Br)c(=O)c3cc(F)ccc3o2)cc1)=O,1.0
65375,65375,COc1c(C=O)cc(C2CC2)c(C2CC2)c1Cl,1.0
65376,65376,c1ccc(C[N+](=Cc2cc([N+]([O-])=O)ccc2SC2CCCC2)[O-])cc1,1.0
65377,65377,c1ccc(C2=NC(N=C(c3cc4ccccc4[nH]3)O)C(=O)N3CCc4cccc2c43)cc1,1.0
65379,65379,CCOC(=Nc1ccc(NC(C)C)c2c1C(=O)c1c(cccc1[N+]([O-])=O)C2=O)O,1.0
65381,65381,CC1=NN(CCO)C(=O)C1=Cc1ccc(O)cc1,1.0
65382,65382,C[C@H](CN1CC=C(c2cccs2)CC1)Nc1ccccn1,1.0
65384,65384,CC(C)(C#Cc1ccc(OCCOC)nc1)O,1.0
65385,65385,CC#CC(CC(C)OCCCCCCBr)(c1ccccc1)S(N)(=O)=O,1.0
65387,65387,CCCCOC1CC(c2ccccc2)C=CO1,1.0
65388,65388,CC(C)(C)OC(N1CC[C@H]1COc1cc(Br)c(Cl)nc1)=O,1.0
65391,65391,C1Cc2ccc(S(Cc3ccc(C(C(F)(F)F)(C(F)(F)F)O)cc3)(=O)=O)cc2C1,1.0
65396,65396,C1CC1c1cn2ccc(C(F)(F)F)c(Cl)c2n1,1.0
65397,65397,CC(C)[Si](C(C)C)(C(C)C)Oc1ccc(B(O)O)c(C#N)c1Cl,1.0
65400,65400,C[C@H](COC)Oc1nc(Cl)nc(Cl)n1,1.0
65402,65402,c1ccc(-c2cn(C3CCN(C(C4CCC(F)(F)CC4)=O)CC3)cn2)cc1,1.0
65406,65406,C1C[C@H]2[C@@H](CCC(=CO)C2=O)C(=O)C1=CO,1.0
65407,65407,CC(C)C1c2cc3cc(CO)c(S(C)(=O)=O)cc3n2CCN1c1nccc(C(F)(F)F)n1,1.0
65408,65408,CN1c2c3c(nn2CCC(N=C(c2cn(Cc4ccccc4)nn2)O)C1=O)CCCC3,1.0
65410,65410,CC1=C(C(=O)OC)C(C2CCCCC2)n2ccnc2N1,1.0
65411,65411,CCC(OC(C(C)(C)Br)=O)[Si](C)(C)Cl,1.0
65412,65412,c1ccc2cc(CC3C4CCCCC4OC3=O)ccc2c1,1.0
65413,65413,CC(C)(C)C(=O)OCCBr,1.0
65414,65414,c1ccc(N)c(C2(O)CC(C3CC3)C2)c1,1.0
65416,65416,CCNC1CCN(c2cn(S(c3cccc(F)c3)(=O)=O)c3cccnc32)CC1,1.0
65421,65421,CCC(C)=CCCC(C)Oc1ccc2c(c1)OCC2,1.0
65422,65422,CC(=NC(Cc1ccc(Cl)cc1Cl)C(C1CCC(C(=O)O)(N2CCNCC2)CC1)=O)O,1.0
65423,65423,CCO[Si](CC(C)C(=C)C)(OCC)OCC,1.0
65427,65427,CCc1c(Cl)c(=NC2COC(c3ccccc3)OC2)cc[nH]1,1.0
65428,65428,C1CCC(SCc2ccc(CN)nc2)C1,1.0
65429,65429,COc1cnc(N2CCOCC2)c2c1nc(N=C(c1ccccc1)O)s2,1.0
65430,65430,Cc1ccccc1N1C(c2ccccc2)C(c2ccccc2)C(=O)O1,1.0
65433,65433,CN(C)C1CCc2cc(N3CCC(NS(c4cc5ccc(Cl)cc5s4)(=O)=O)C3=O)ccc21,1.0
65435,65435,CCOC(CC(C)N=C(CC1CC(CCc2cccc(N)n2)=NO1)O)=O,1.0
65437,65437,CC(C)(C)OC(N(C)Cc1ccccn1)=O,1.0
65439,65439,C(CNc1c2nccn2c2cc(F)c(F)cc2n1)CO,1.0
65442,65442,C[C@H]1COc2c(Br)cc(NC(=O)OCc3ccccc3)c3cc(C(=O)OC)c(=O)n1c32,1.0
65444,65444,c1ccc(Oc2ccc3n[nH]c(=N)n3n2)cc1,1.0
65446,65446,CCOC(CCSc1nc(CN(C)C)c(CN(C)C)n1C1CCc2ccccc2C1)=O,1.0
65447,65447,c1cc(F)cc(CC#N)c1CCc1ccnc(Cl)n1,1.0
65448,65448,CC1(C)C(c2ccccc2)S(=O)(=O)NC(=NC2CCCCC2)O1,1.0
65449,65449,CS(Nc1c2c(Cl)ccc(Br)c2[nH]n1)(=O)=O,1.0
65451,65451,CC(=Nc1cc(Br)cc2c1CCN2)O,1.0
65454,65454,CCOC(N1C(c2ccccc2)CC=N1)=O,1.0
65455,65455,c1cc(-c2cc(=O)c(C(=O)O)cn2-c2ccc(O)cc2)[nH]c1,1.0
65457,65457,c1ccc(CC(=Nc2nnc([C@H]3CCC[C@H](C(=O)O)C3)s2)O)cc1,1.0
65461,65461,CCCN1CCC[C@@H]2[C@@H]1CCc1c2oc(=N)[nH]1,1.0
65462,65462,CC1(C)C(C)(C)OB(c2cc(S(c3ccc(Cl)cc3)=O)ccc2COCOC)O1,1.0
65466,65466,CCCc1c(O)cc(C(C)C)c(O)c1C(C)(C)C,1.0
65467,65467,CCOC(N(CCCl)CCCl)=O,1.0
65468,65468,c1c(Br)c2c(s1)C(=O)OC2=O,1.0
65471,65471,CCC(CC)[C@@H]1C(O)=N[C@H](C2Cc3ccccc3C2)C(=O)N1Cc1ccccc1CN1CCOCC1,1.0
65473,65473,c1cc(NC2=CC(=O)C(N)=CC2=O)ccc1N,1.0
65474,65474,CCOC(=NC(C)Cc1ccc2c(c1)OC([2H])([2H])O2)O,1.0
65475,65475,C[C@H]1[C@H](c2nccs2)OC(=O)N1c1cc(Cl)nc(N2CCOCC2)n1,1.0
65479,65479,Cc1c(N2CC[C@H](C(C)(C)O)[C@@H]2C)ccc(C#N)c1Cl,1.0
65480,65480,CC(c1cccc2cc(-c3nccs3)[nH]c21)S(c1nccn1C)(=O)=O,1.0
65481,65481,Cc1cc(-c2cc(C(=Nc3ccc(F)cn3)O)c3ncnn3c2)n[nH]1,1.0
65483,65483,C(c1csc2c1c(Cl)c(C#N)cn2)Br,1.0
65485,65485,CCN(CC)c1c2cc(OC)c(OC)cc2n2c(c(S(c3ccccc3)(=O)=O)nn2)n1,1.0
65487,65487,CCOC(C(CCc1cccs1)=O)=O,1.0
65501,65501,CC(c1cc(Cl)c2cccnc2c1N1CCC[C@@H]1COC)N,1.0
65509,65509,CC(=NCCc1coc2ccc(N=C(C(F)(F)F)O)cc12)O,1.0
65510,65510,CCOC(C=C(C)c1ccc(-c2ccccc2)c(F)c1)=O,1.0
65511,65511,CCCCCC(C(C)=O)(C(=O)OC(C)(C)C)OC(C)=O,1.0
65512,65512,CC(C)OB1OB(OC(C)C)OB(OC(C)C)O1,1.0
65516,65516,CCC(c1nc2c(N)cc(OS(c3ccc(F)cc3)(=O)=O)cc2s1)=O,1.0
65518,65518,c1ccc(-n2c3cc(Oc4cccc(C(=O)O)c4)ncc3nc2-c2c(N)non2)cc1,1.0
65519,65519,Cc1cc2c(cc1-c1cnc(N=C(c3ccccc3F)O)cn1)CCO2,1.0
65520,65520,c1ccc(SC2CCC2)c(C(=N)O)c1,1.0
65521,65521,c1cc2cc[nH]c2c(NS(c2ccc(S(N)(=O)=O)cc2)(=O)=O)c1,1.0
65523,65523,CC1(C)CC(O)CC(C)(CN=C(c2ccccc2F)S)C1,1.0
65526,65526,c1ccc(F)c(Cc2c(O)nc(-c3ccc(F)cn3)nc2O)c1,1.0
65527,65527,CN(C)Cc1cccn1C1CCCCC1,1.0
65529,65529,CC(C)(CCCCn1ccnc1)/C=C/C(=O)OC,1.0
65530,65530,COC(Cc1c(-c2ccc3c(c2)OCO3)cc2c(c1C(=O)OC)C13C(=CC=CC1OCO3)C=C2)=O,1.0
65531,65531,CC(=O)OCC1CCCCC1Cc1cccc(O)c1,1.0
65533,65533,c1ccn2cnc(I)c2c1,1.0
65534,65534,c1ccc(OC2CCSCC2)c(N)c1,1.0
65536,65536,Cc1nc(-n2c(Nc3cccc4c3cn[nH]4)ccn2)cc(S(C)=O)n1,1.0
65537,65537,CO[PH](=O)OCC(COc1ccsc1Cl)=O,1.0
65540,65540,c1ccc2c(c1)c(S(O)(=O)=O)cc(N=Nc1ccccn1)c2O,1.0
65542,65542,c1cc(-c2ccc(N)c([N+]([O-])=O)c2)cnc1,1.0
65544,65544,CN(C)C=C1CCN(C(c2ccc([N+]([O-])=O)cc2)=O)c2c(cccn2)C1=O,1.0
65545,65545,CC(c1ccc(C(F)(F)F)cc1)n1c2c(c(CC(C(=O)OC)C(=O)OC)n1)c(O)nc(C)n2,1.0
65547,65547,c1ccc2c(c1)C(N1CCN(CCN3CCOC3=O)CC1)Cc1cc(Cl)ccc1O2,1.0
65548,65548,CCOC(CCCn1c(-c2ccc3c(c2)[C@@H](NC(=NC#N)OCC)[C@](C)(O)C(C)(C)O3)nnn1)=O,1.0
65549,65549,Cc1ccccc1Oc1ccccc1C(CCCCOC)([C@@H]1CCCNC1)O,1.0
65550,65550,Cc1cc(C(C)(C)C)c(OB(O)O)c(C(C)(C)C)c1N(C)C,1.0
65552,65552,CC(n1ccnc1)Oc1c(C(=O)O)cc(Br)cn1,1.0
65553,65553,c1cc(N=C(O)OCCCl)nc(-n2cc(C=O)cn2)c1,1.0
65559,65559,CNc1c(Br)cc(SC(F)(F)F)cn1,1.0
65560,65560,c1ccc(-c2cc(Br)cnc2)cc1,1.0
65562,65562,Cc1c(I)ccnc1OC,1.0
65564,65564,c1c(Cl)c(Cl)nc2c1nc(S)[nH]2,1.0
65566,65566,COC(CS(c1ccc(NCc2cccc(-c3ccc4c(cco4)c3)c2)cc1)(=O)=O)=O,1.0
65567,65567,c1ccc(CN(CCCN2Cc3ccccc3C(C3CCC3)(O)C(=O)C2)C(C(F)(F)F)=O)cc1,1.0
65568,65568,C1CC1CC(c1cncnc1)(c1ccc(Oc2ccc(OC(F)(F)F)cc2)cn1)O,1.0
65569,65569,C=CCN(CC1CCCC1)C(C)CCCC#N,1.0
65570,65570,Cc1c(C)nnc2c1c1c(c(NCc3ccc(C(C)(C)O)cc3)ncn1)o2,1.0
65571,65571,Cc1ccc(CCc2ccccc2)c2nc(C)c(C#N)n12,1.0
65573,65573,CCCCOc1cc(F)c(COC(N2CCNC[C@H]2CC)=O)c(F)c1,1.0
65575,65575,Cc1ccncc1-c1cc2cc(=Nc3cnn(CC(=NC)O)c3)[nH]cc2c(=N)[nH]1,1.0
65577,65577,CC(Cc1cc(C(O)=O)[nH]c1C)c1ccccc1,1.0
65580,65580,CCCc1c(CC)c(=O)on1C(Cl)=O,1.0
65582,65582,C=CCOC(c1cc(C23CC4CC(CC(C4)C2)C3)c(O)cc1F)=O,1.0
65584,65584,C[C@@H]1CCCC[C@@H]1N(C)c1cc[nH]c(=N)c1[N+]([O-])=O,1.0
65586,65586,CCOc1c(C(=NCc2ccc(Cl)cc2Cl)O)cn(CCOc2ccccc2CC(=O)O)n1,1.0
65588,65588,CC(C)(C)OC(C1(C)COS(=O)(=O)N1C)=O,1.0
65589,65589,CC1(C(=O)OCCN(C)C)CCC(OC)=CO1,1.0
65593,65593,c1ccc2c(c1)n(Cc1cccc(Br)c1)c(=N)n2CC(COc1ccc(F)cc1)O,1.0
65595,65595,CCOP(Cc1ccc(Cl)cc1C)(=O)OCC(=NOC)OC(N(C)C)=O,1.0
65598,65598,Cc1c(C)c2c(c(C)c1OC(C)=O)C=CC(C)(C)O2,1.0
65602,65602,CNc1ccc2c(c1)sc(-c1ccc(=NC)[nH]c1)n2,1.0
65603,65603,CC1(C)O[C@@H](C(=NCc2cc(Cc3ccccc3Cl)cs2)S)[C@H](C(=O)O)O1,1.0
65604,65604,c1ccc(N=C(N(CCCP(O)(O)=O)O)O)cc1,1.0
65605,65605,CC[N+]1(Cl)[CH-]N(c2ccccc2)c2cccnc21,1.0
65606,65606,CC(C)(CC(=O)O)CN=C(c1cc(Cl)ccc1C1CC1)O,1.0
65607,65607,C[Si](C)(C1C=C(N2CCCC2)c2ccccc21)NCc1ccccc1,1.0
65608,65608,c1cc(-c2n[nH]c(=Nc3ccc4c(c[nH]n4)c3Cl)s2)cc([N+]([O-])=O)c1,1.0
65611,65611,Cc1cc2c3c(Cl)cc(C(=NC4CCN(C)CC4)O)c(C)c3[nH]c2nc1,1.0
65612,65612,CC(C)N1CCCC2(C)Cc3ccccc3C21,1.0
65614,65614,COC(n1ccoccn1C(=O)OC)=O,1.0
65617,65617,CCCC(C1(C)SCCCS1)O,1.0
65618,65618,C/C=C/CC(C)C(C1C(O)=NCCCCN(C)C(C(C)C)C(=O)N1C)OCSC,1.0
65620,65620,Cc1nnn(Cc2cc(C(F)(F)F)ccc2/C=C/C(=O)O)n1,1.0
65621,65621,CCOc1ccc(B2OC(C)(C)C(C)(C)O2)c(F)c1,1.0
65622,65622,CC(C)(C)OC(N1CCc2cc(NC(=Nc3cccnc3OC)O)ccc2C1)=O,1.0
65627,65627,CC1(Cc2nc(-c3ccc(F)cn3)no2)C(=O)OC(C(F)(F)F)(C(F)(F)F)N1,1.0
65628,65628,CCOC(c1c2c(sc1N)CCCC2)=O,1.0
65629,65629,CCCC(N=C1C=Cc2ccccc2C1OCC)=O,1.0
65631,65631,CN(C)CCSc1nccn1Cc1cccs1,1.0
65634,65634,CC(=O)O[C@H]1CC[C@H]2[C@H]3CCc4cc(OS(C)(=O)=O)cc(OS(C)(=O)=O)c4[C@H]3CC[C@@]21C,1.0
65635,65635,Cn1c(=O)c2ccc3c(c4ccc(c2-4)n1)NN=CC=3,1.0
65637,65637,Cc1c(-c2nc3ccc(CN4CCCC4)cc3s2)c(=N)[nH][nH]1,1.0
65638,65638,c1ccnc(C=CC(N=c2cc(-c3ccco3)o[nH]2)=O)c1,1.0
